,,
cn1915-04-15.txt,"['To the Editor of “The College News”:', 'To the Editor of “The College News”:', 'To the Editor of “The College News”:', 'To the Editor of “The College News”:']","

In your last issue you published a let-
ter which I felt was unjustly severe in
its attack on Bryn Mawr’s work in the
settlement movement. The writer appar-
ently did not know of our large interest
in philanthropic work and did not realize
that although we have no chapter in the
College Settlement Association, yet we

people and teach six classes a week at

191
ae ee |

of lack of interest in the association is
just.’ Our “apathy” is’ not ue, however,
to lack of interest in

part of the undergraduates, but to the or-
ganization of the C.S. A. The only repre-
sentation of the association in College is
the Settlement Committee under the
Christian Association whose chairman is
the so-called “elector” from the College.
The duty of the committee is to arrange
settlement classes (which have practi-
cally no connection with the C. S. A.);
and the committee has no way of finding
out who is interested in social work out-
side of those who volunteer to teach set-
tlement classes.

So we are, as a College, represented in
an association with which, as a College,
we have practically no connection and
about which we know little. Is it any
wonder we are apathetic? It seems to me
that we ought either to get out of the
College Settlement Association  alto-
gether or else start a chapter independent
of the Christian Association which would
take real interest in it.

But to get out of the association would
seem rather foolish because a great many
of us are interested in social work and the
College Settlement is especially designed
to give College educated girls a chance
to do efficient social work. Now why not
start a chapter next. year and let all those
interested enough in social work join it?
In this way we would accomplish the two
objects of membership in the association;
first, we would give future social work-
ers a connection with social workers
from almost all Eastern colleges in an
association which will enable them to do
the most efficient social work after col-
lege; and, second, we would raise either
by dues or entertainments a contribution
to the association. And it seems to me
that we have plenty of real interest in
social work to start such a chapter and
make it a success.

What do other people think about this?
I hope someone will give the committee
suggestions for next year.

M. Scattergood,

Chairman of the Settlement Committee.

To the Editor of “The College News”:

The “student who advertised Mr. Sun-
day’s presence in a church outside the
College gates” would like to state that
the Bryn Mawr students who attended Mr.
Sunday’s meeting did so as individuals,
and as such had the right to reserve
seats. This should not have “inevitably
coupled the name of the College with the
revival meeting’ any more than the at-
tendance of a number of students at a
play couples the name of Bryn Mawr
with a_ theatrical performance. of
course, there was a chance that the ma-
jority of the undergraduates would ob-
ject, although such an objection would
have appeared as an attempt to limit in-
dividual activities; but as the majority
attended the meeting the natural assump-
tion would be that they approved. How-
ever, had any opposition been voiced be-
fore Mr. Sunday’s address at the church,
all reservations might have been can-
celled.

Mr. Sunday needs no defence. The last-
ing results of his work speak for the man.
One-of our secular periodicals says, “His
campaign through the West and Middle
West can almost be’ traced by the ‘dry’
towns and cities in his wake.”

A professor of psychology, from one of
our oldest universities attended several
of the “tabernacle” meetings, and said
that what had impressed him most was
the entire lack of sensational emotional-
ism. Knowing the deplorable moral con-
dition of the undergraduates of Cornell
who are “rising by the power of their in-
tellects,” it seems hardly fitting for a
reputable woman's College to quote their.
opinion concerning any religious” move-
ment.



the Philadelphia settlements, and this



yong. Dave: Goms:n-grenk dasl.for the war
‘Sufferers.. But although she did not real-:

|ize that we have many philanthropic in-
| terests outside the C. S. A., her accusation

work on the}

more than intellect; that the avowed pur-

~

velop his intellect alone. Surely no fault
‘can be found with students who desire
the development of their tri-partite na-
ture, inane soul, and spirit.

Eleanor Houston Hill:

To the Editor of “The College News”:

A few weeks ago one of the editorials
in “The College News” suggested that the
new plan for the election of the Christian
Association Board be put into effect in
the other College associations. By this
plan the individual classes nominate a
certain number of people from which the
election is made. We say that the classes
do not know the members who will be in-
terested in the work for which they are
nominated, that the association as a
whole is better able to judge. Now we
have a chance to end these disputes: . the
Christian Association appointments will
be made within a week, and then the re-
sult of class nominations will be mani-
fested at least in its beginnings. Will the
class in the first place nominate people
whom the president of the Association
would not think of as possible board mem-
bers; will there be any new people inter-
ested in the Association or will the same
people who always do class work be nomi-
nated? Even if we take it for granted
that some of the class nominees will bring
fresh vigor and interest into the Associa-
tion, can we be sure that these people will
be elected in the end? These are questions
which may often occur to us and which
dissuade us from attempting such inno-
vations in all our associations; they can
only be answered, however, by experi-
ment and experience. If we are anxious
to have the associations led by the mem-
bers who are best fitted to do so; feeling
that at present an improvement in meth-
ods of finding people can be made, we
must watch with interest the new board
of the C. A., which has had the courage
to try a new thing which it hopes will
bring greater vigour and success to its
work in the College.

L. B. D716.

To the Editor of “The College News”:

The Bryn Mawr Club in China exists—
little more can be said of it. The few
members live at such distances from one
another, and have their time so well occu-
pied, and are such poor correspondents
withal, that we cannot hope to accom-
plish much more than to let our Bryn
Mawr friends know we are here. A cir-
cular letter is now spreading information
about our activities and those of the
Bryn Mawrtyrs in Japan. It is inspiring
to feel how heartily we-seem to be in ac-
cord in our work. We wanted the best
that Bryn Mawr could give us, and we
want to carry that best to those among
whom we work, and as I look around me
here in Canton, I believe the spirit of
hungering and thirsting after the best in
life is being developed in the lives of
these young men and women.

The Canton Christian College began its
activity about 1900. No college depart-
ment was possible until a foundation had
been laid in thorough preparatory work.
The first eight years were given to estab-
lishing a ““Middle School,” the grade being
equivalent to a high school in the United
States. In course of time our Students’
Christian Association developed a _ pri-
mary school for us, and a year or two
later. a grammar school was opened,
which made it possible for a student to
take his entire school course here. We
have had Freshman and Sophomore
classes several times during the last few
years, and even one class in medicine;
but America beckons too enticingly and
65 of our students are to be found in
American colleges this year.

' Fanny S. Woods, ’01.

The Y. W. C. A. has an Association
Building in the San Francisco Exhibition.
It is the only woman’s building in the



Tt is generally conceded that a man is

‘pose of a university edication is to de-

GYMNASIUM CONTEST Won BY THE
“SOPHOMORES — ue fae

ee

The Gymnasium Contest beitreen 1917
and 1918, on March 26th, which was at-
tended by nearly everyone connected with
the College, was very close and exciting.
Out of a possible 310 points, 1917 won 243,
and 1918, 232. The best work ‘was in the
wand drill and in the parallel bars, and
the only maximum number of points given
was received by 1918 for its “stunt.” An
improvement in the drill as a whole was
noted and ascribed to the extra practice
which the new cup for individual work
called forth. G. Bryant’s work on the
horse and on the bars did credit to her
class and to herself. The judges, Dr. R.
Tait McKenzie, of the University of Penn-
sylvania, Mr. Philip Bishop, of Haverford
Grammar School, and Miss Elizabeth
Burchenal, Executive Secretary of the
Girls’ Branch of the Public School. Ath-
letic’ League of the City of New York,
were very pleasantly impressed with the
contest and were much interested in the
English country dances.

1917 1918
Wane drill... ...: un ea ae 27 21
Wee CIUDS: ois nk ko 24 21
English country dances... 27 36
Nb ok ccc owes cen ss 37 31
ME ee a eee ck hea cs 51 42
erentel DOTS kk. sie c ccc 54 51
MEMO ec cee toes 23 30

OI os es ees cas 243

232

THE TROPHY CLUB AND THE
GREENHOUSE



In-commemoration of the twenty-fifth
anniversary of the building of the green-
house at Dalton Hall, the Trophy Club
is about to come into possession of a let-
ter written on March 22, 1894, by the first
President of the College, Dr. James BE.
Rhoads. This letter, of which a copy ap-
pears below, was written to acknowledge
the receipt of a communication from the
representatives of the donors handing
over the greenhouse to the Trustees of
the College.

The greenhouse was not an original

part_of Dalton Hall, but was built about
eighteen months later when the need be-
came apparent for such accommodation
for laboratory. material for the Minor
Class in Biology.
The funds for its erection came partly
from a special grant by the Alumnew As-
sociation and partly from private contri-
bution. A benefit entertainment was held
in the former gymnasium and loyally at-
tended by undergraduates and especially
by the Freshman Class held to make up
the necessary sum.

The letter is as follows:

President’s Office
Bryn Mawr College

Bryn Mawr, Pa., 3 Mo. 22, 1894.
To Harriet Randolph, Ph.D., Leah Goff,
A.B., and Thomas Hunt Morgan, Ph.D.
Dear Friends: It will give me special
satisfaction to lay your letter of the 21st
instant, touching the Greenhouse, before
the Board of Trustees, and in anticipation
of their action I desire to convey to you
my personal thanks for your zeal, liber-
ality and success in the planning and con-
struction of the Greenhouse.

Believe me yours very truly and grate-
fully,

James E; Rhoads.

ALUMNZ@ vs. VARSITY FENCING
MATCH



This afternoon at 4.30, in the Gymna-
sium, will be held the Alumnz vs. The
Varsity fencing match. The Alumna
team will be EB. Kirkbride, '96; B. Ehlers,
""09; C. Wesson, 09. Miss Kirkbride is
the Vice-President of the Fencers’ Club
of Philadelphia. Miss Wesson and Miss



Exhibition.

Ehlers are both members of this club."
,,
cn1915-04-22.txt,"['To the Editor of the College News:', 'To the Editor of “The College News”:', 'To the Editor of the News:', 'To the Editor of “The College News”:', 'To the Editor of the “College News”:', 'To the Editor of “The College News”:']","
Can’t we have some arrangement about
the hymns at vespers so that every one
will know what stanzas are to be sung?
At present we often have some people

the effect is a mumbling. I should think
if the leader would always state what
‘stanzas she desires to have sung, any
such confusion could be avoided and the
singing would be much more enjoyable.
A Member of the C. A.



To the Editor of the News:

A poor student who has a history quiz
coming the next week reserves an im-
portant book for the day before the quiz.
She tries to get the book at the time for
which she reserved it, and finds that the
original reserve slip has been lost and
another substituted. Consequently she
fails to finish her reading.
me that the losing of the reserve slip is
a. plece of inexcusable carelessness.
Whether another student in the same
class or the girl who keeps the reserve
desk is responsible, it is an equally se-
rious matter for the student who has
signed on the lost slip.

Pr: OR, aS:



To the Editor of “The College News”:

People are singularly inconsiderate in
their behavior at College functions.
When a strange, uncontrollable impulse
comes over the happy group outside the
gallery door to push—they push. When
they see someone vainly trying to reach
the doors to open them—they push harder.
When the doors are opened at last, the
mad shove bears along young and old
with an irresistible force. The young
and fragile maidens who would be willing
to wait politely for others to go in are
borne helplessly off their feet, nearly
crushed in by the pressure on all sides,
and finally left breathless and exhausted
to pick out what seats they can. Can we
not cultivate more considerate behavior
at these gatherings atid banish this rude
custom of shoving?

Phiz.



To the Editor of the “College News”:
The writer of the anti-Sunday editorial
in a recent issue of the ‘‘News” seems to
have overlooked several facts which make
her objection particularly inapt. It is
assumed, a priori, that the editorial ex-
presses the opinion of the whole editorial
staff. Such being the case, those editors,
who not long ago expressed approval
and deep admiration of Mr. Sunday’s
work, and delight at the prospect of his
visit to the Bryn Mawr Presbyterian
Chureh, and those, who with perfect
readiness availed themselves of the “re-
served seats” that have been such a
disgrace to the College, stand now in a
most peculiar position. There was no
reason on the one hand for their ex-
pressing an opinion which they have
since shown themselves unwilling to
support, nor on the other hand for their
attending the meeting and occupying
their reserved seats at that “emotional”
revival of which they did not approve.
However, the fact remains that they did
both. In view of that fact there seems
to be no adequate excuse for.the stand
they have taken in the editorial column
of the “News.” gy 2. FT. 6.



To the Editor of “The College News”:

Why do people sit on the outside seat
in Chapel so that all the people coming in
later have to climb over them? It would
seem wiser if the front rows and outside
seats were filled first. Also might it not
be better if those who come to meetings
in the Christian Association Library and



elsewhere did not always sit with backs

singing one stanza and some another and

It seems to."
,,
cn1915-04-29.txt,"['To the Editor of the College News.', 'To the Editors of “The College News”:', 'To the Editor of “The College News”:', 'To the Editors of “The College News”:']","

It is with the greatest pleasure that I
have read Miss Arny’s energetic letter in
a recent issue of your paper.

Ever since my Freshman year I have
been in close touch with settlements—
part of the time as a resident settlement
worker—for five years as treasurer of the
College Settlements Association, and, al-
ways, when called upon to state the part
taken by my beloved Alma Mater in this
great uplift movement, I have been forced
to-hang my diminished head in shame.

Individual Bryn Mawr graduates have Yet

done noble. work in and for settlements.
Helena Dudley (Class of '89, hats off!)
stands for nineteen years of steady, suc-
cessful effort that have made the Boston
College Settlement a tremendous power
for good. The New York College Settle-
ment has no friend more staunch than
Pauline Goldmark, '96. Alice Gannett’s,
""98, is a name to conjure with on the
East Side. Carola Woerishoffer’s chief
life interest was in a New York settle
ment, and the plans, made in memory of
her, for social education, are a hopeful
sign of the stirring of the right spirit.



We have plenty of brains and oii
of money in our undergraduate body and
in our alumne association to compare fa-
vorably with any college in these United
States, Let us apply both, generously and
vigorously, to this well-founded, thor-
oughly proved, deep-needed work.

Mary Peckham Tubby, ’97.



To the Editor of “The College News”:
Why have we quiet hours in the corri-
dor outside our doors when there are none
on the seat outside the window? If it is
disturbing to have talking, laughing and
singing outside a closed door, it is even
more so to have it directly outside an
open window. With the advent of warm
weather the memorial seat threatens to
become a serious nuisance, for girls feel
free there to talk and laugh as loudly as
they please and to practise singing at all
hours. We plead for “quiet hours on the
seat,”
The Abutting Corridor.



HO! GOOD SKATING!

To the Editors of “The College News”:
The impossible becomes possible. With
the Athletic Association’s determination
to raise at once $5,000 to repair the old
hockey ‘field and build a new one, the
undreamed-of becomes practical. Bryn
Mawr. College may skate from June to
June. Up to this time, Bryn Mawr stu-
dents have looked upon a good skating
day as an annual College event—some-
what like the Junior-Senior supper play—
long anticipated, ecstatically enjoyed and
quickly over. Skating at Bryn Mawr has
seldom occurred oftener than once a year.
This fact is chiefly due to the peculiar
arrangement of our skating pond, alias
“hockey field.” Our skating pond, like
no other pond in the country, that one
knows of, is heated by a “hot water”
system—the hot water pipes of the halls
of residence pass directly underneath it.
To be sure, one need never complain of
the. cold while skating on-such—a- pond,
for one could easily crack a bit of ice,
plunge one’s hands in and warm them at
the pipes below. But such a habit was
apt to spoil the skating and shorten one’s
day. Now the old pond becomes a thing
of the past; $5,000 will be raised by June
1st, and the new hockey field will greet
us in the fall. It may be flooded as soon
as we like, and Bryn Mawr may, if it
chooses, skate every day in the year. Of
course, we may miss the old heating ap-
paratus, but the little house to be built
beside the field will soon fill all needs.
Skaters may rest before its fire, enjoy
hot tea in June and iced tea in January,
warm their fingers over the logs, and re-
turn to the pond—to skate to their heart’s
content. Skating will become in fact, as
well as in name, a Bryn Mawr sport.
A. K. Mac M.

iS BRYN MAWR SNOBBISH?

Readers of Mr. Edwards’ “Comrade
” have probably been interested in
the criticism of Bryn Mawr which appears
in the novel, “There isn’t any woman’s
college in the country,” the hero remarks,
“which has a higher standard of scholar-
ship. It is one of the best there is in that
way. If you want to be a ‘scholar,’ if
you want to go in for Greek and mathe-
matics or one of the sciences, a degree
from Bryn Mawr is something to be
proud of. But most of the girls are rich.
I don’t mean that they would be unkind to
you. With Mrs. Van Cleave to back you,
they’d probably go to the other extreme.
But I don’t believe you'd find many of

ested in the problems of the working pec-"
,,
cn1915-05-06.txt,,
,,
cn1915-05-13.txt,"['To the Editor of the “College News”:', 'd to the Editorial Staff as a result']","
of 1917’s competition. There will be an-
other competition for 1917 next fall.

To the Hditor of “The College News”:

I enclose a little song, which I think
may be of interest-to your readers. It ex-
presses the sentiments of those people
who, like myself, have played basket-ball
all the spring and are now deprived of
this privilege by the commencement of
match games. The cause of their deplor-
able plight is that they are “subs” on
fourth team:

I don’t want to go in swimming,

I can’t bear to think of track;

I’ve no earthly court for tennis,

Walking gives me a lame. back.

Only spooks will arch an hour—

' Hockey we can’t play at all;

Why the dickens must I sign up,

If I can’t play basket-ball?
Unathletic.

THE INTERCOLLEGIATE BUREAU OF
OCCUPATIONS OF NEW YORK



To the Hditor of the ‘‘College News”:

The Intercollegiate Bureau of Occupa-
tions, at 130 East Twenty-Second Street,
New York, will have completed four
years of office experience in September,
1915. During that time the New York
alumnee associations of Barnard, Bryn
Mawr, Cornell, Mt. Holyoke, Radcliffe,
Smith, Vassar, Wellesley and Wells have
contributed largely to its support. For
the first year, 1911-1912, the associations
united in contributing a total amount of
about $4500 and for each succeeding year
the total subscription has averaged about
$3000. Many of the associations have al-
ready voted to contribute to the Bureau
for the year 1915-1916 the same amount
that they gave for 1914-15.

Benefits, bazaars, appropriations from
the association treasury and appeals to
individual members are among the meth-
ods employed by the different associations
for raising the money required. Begin-
ning with May, 1916, a new plan of or-
ganization is to go into effect, and the
directors of several associations are send-
ing to their members the foregoing ap-
peal, with a view to enlisting their in-
terest in the new plan and in the re-
sults already accomplished by the Bureau.

It was voted at a recent meeting of
the Board of Directors of the Bureau that.

ship to the present co-operating organiza-
tions, it is proposed to ask them each to
contribute an annual fee of $25, which
will entitle the association to one repre-
sentative on the Board of Directors. As
this annual fee is small, it may be taken
from the association treasury without
making an appeal for individual contribu-
tions. Individual contributions, in the

then be paid directly into the treasury
of the Bureau.

At least 2000 members are needed, in-
cluding not only the graduates of those
colleges whose co-operation made the
Bureau possible, but all who are in-
terested in its larger aims and broader
activities.

The fact should be made clear that
the Bureau registers, not only college
women, but four groups of workers who
are seeking employment in occupations
other than teaching:

(1) Holders of degrees from accredited
colleges.

(2) Women trained professionally or
technically, whether or not they may be
college graduates.

(3) Women with valuable experience
regardless of their training. _

(4) Candidates for positions in social
work, both men and women, who meet
certain requirements as to experience and
training.

Evidently, therefore, silts need not
be restricted to any one group, although
ifor the next few years, at least, the suc-
‘cess of the Bureau must depend largely
‘upon the support of college’ women in
New York.

Results already achieved and the
| promise they give of future usefulness,
‘amply justify further support. From
|September, 1911, to January 1, 1915, more
| than 7500 people have appealed to the
|Bureau for information, for vocational
‘counsel or for positions. Of these, 2650
‘have registered, of whom, 1021 are
‘alumne of the nine co-operating col-
‘leges. We have placed 1186 applicants in
positions. No charge is made to those
who do not actually register with the
Bureau. The earnings from registration
fees and commissions paid by those who
do register, obviously should not be ex-
pected to cover more than the actual
cost of the placement work. Thousands
of other women, besides those registered,
| have received information about technical
schools, civil service positions, other
agencies, fellowships and vocational op-
|portunities. The Bureau is constantly
enriching and classifying its store of in-
formation on these points, and the num-
ber of educated women depending upon
it for such facts increases month by
|month.
| The growth of the Bureau as a business
‘agency is shown in the fact that the
average monthly earnings from fees and
commissions have increased from $58 in
1911-12, to $143 in 1912-13, $350 in 1913-14,
and $469 in 1914-15. Calls from em-
ployers have steadily increased and even
during this winter of business depression,
December was the record month, and
| January was larger than December. The
total number of calls registered from
employers up to January 1, 1915, was
| 2575. The percentage of positions filled
|to positions registered has increased |"
,,
cn1915-05-20.txt,"['To the Editor of ‘The College News”:', 'To the Editor of “The College News”:', 'To the Editor of “The College News”:', 'To the Editor of “The College News”:', 'To the Editor of “The College News”: |']","

Is it not a pity that “The College |
News” should be marred in effect by
careless proof-reading? Last week we)
were informed that both 1915 and 1917
were supporting the affirmative in the
final debate, and the Lost and Found
auction was printed twice. There were,
besides, several mistakes in spelling. |
While speaking of form, might it also
be suggested that the regular columns—
such as Campus Notes and New Book
Room—be printed in the same place

_every week, as is. customary in most)
dents’ Association.” The new association

newspapers? We feel that the splendid
substance of the News deserves all the

ing baleful glances at the disturbers of
my peace. I am quite objectionable |
look so cross. If I were more reasonable
or had more faith in the considerateness |
of others I should have done something |
long ago,—not just talked; if I had the |
authority I should make very strict
rules—and enforce them. In my impo-
tent desperation I appeal to those with
tact and authority to try to stop the
terrible uproar and confusion.
A Fanatic.

THE VASSAR ASSOCIATION



The students of Vassar are petitioning |

the faculty to let them abolish the pres-

ent “Students’ Association” and organ- |
ize instead “Vassar Association,” of

/which the faculty and staff will be mem-

bers as well as all the undergraduates |
who have been at Vassar at least a
semester. At present the duties of self
government, athletics, dramatics (par-
tially) and almost all undergraduate in-
terests are under contro! of the “Stu-

would be even more inclusive

of color and line inthe costuming. Against
the smooth, grey background of a highly
conventionalized temple, the red zig-zag
stripes of Iphigenia’s garments, the pink
parrot-like costumes of Thoas’ soldiers,
and the brilliant blues and greens of the
chorus, were a source of much amuse-
ment to the audience. This mirth-
arousing costuming rather detracted
from the dignity and tragic effect of
simple, statuesque acting and exquisite
words, so clearly enunciated that they

--could be heard throughout the whole

audience. Yet in spite of jarring ele-
ments, such scenes as the arrival of
Orestes and Pylades and the recogni-
tion scene between Iphigenia and
Orestes were impressive and moving.
The chorus was one of the most beauti-
ful features of the performance. The
music, prepared by Professor Smith of
the Yale Music Department, imitated as
closely as possible the ancient models.
The choral odes, sung by a perfectly
trairied chorus of women, were a series
of most effective Gregorian-like chants.
The whole production was, if surprising,
a most interesting entertainment. :

SWISS RED CROSS WORK

Miss Ella Riegel has been kind enough
to allow “The College News” to print a
letter received by her from Camille Eris-
mann, 1900, about the relief work that is
being carried on in Switzerland. Writing
from Geneva, Miss Erismann says:

“We still have daily arrivals of refu-
gees, four or five hundred at a time; they
stay here a short time and are sent on
into Savoy. During ten days in March,
what they call “les grands blessés,”
French and Germans passed through here
on their way home. The Swiss Red
Cross organized their reception at the
station, where food was served to them
in the train and gifts of fruit, chocolate
and tobacco were made in large quanti-
ties. They all seemed cheerful and happy
to be going home. The blind were the
only ones who seemed depressed; it is so
dreadful to think of their long existence
in the dark! Wight hundred Germans
were exchanged against. eighteen hundred
French, and it is very likely that others’
will be exchanged later on.

Work is still going on at the agency
for the prisoners, though we have less to
do now than in the autumn, for in the
fighting in the trenches fewer men disap-
pear or are made prisoners. But much is
being done in the way of sending food
and clothing to the soldiers in the Ger-
man concentration camps. The appeals
from the men are pitiful and many of
them, who live in the invaded districts of
northeastern France can receive nothing
from home and do not even know where
their families are.

Many people here and there send pack-
ages to these soldiers who are most grate-
ful for the least thing done for them.
The International Red Cross here sends
all parcels free of charge; sometimes, un-
fortunately, they do not reach their desti-
ination. Bread is one of the things they
|most asked for, and at one time so much
‘of it was sent that the Swiss government
\had to limit the amount sent in one pack-
age to two kilos, otherwise there would
not have been enough left in the country
for the need of the citizens. The sewing
at the French Red Cross societies for the
French hospitals has been going on all
winter and many large parcels of
sheets, pillow cases, shirts, drawers, etc.,
have found their way to the hospitals
either near the front or farther away,
where the convalescents are sent. The
Belgians have not been forgotten or the
Servians, and money or garments have
been sent to them. In spite of all this
work we feel that there is yet much to
do. On all sides work is ng on and
funds. are being collected tor the relief

of the many sufferers.’"
,,
